2024-12-20T17:59:30.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-014b1e3198ec2db58","query_timestamp":"2024-12-20T17:59:30Z","query_name":"ec2.us-east-1.amazonaws.com.","query_type":"AAAA","query_class":"IN","rcode":"NOERROR","answers":[],"srcaddr":"10.0.1.91","srcport":"57703","transport":"UDP","srcids":{"instance":"i-06bf1961020f2055e"}}
2024-12-20T17:59:07.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-014b1e3198ec2db58","query_timestamp":"2024-12-20T17:59:07Z","query_name":"al2023-repos-us-east-1-de612dc2.s3.dualstack.us-east-1.amazonaws.com.","query_type":"AAAA","query_class":"IN","rcode":"NOERROR","answers":[{"Rdata":"s3-r-w.dualstack.us-east-1.amazonaws.com.","Type":"CNAME","Class":"IN"},{"Rdata":"2600:1fa0:810f:fbc0:34d9:e462::","Type":"AAAA","Class":"IN"},{"Rdata":"2600:1fa0:8193:bba1:10b6:6b3a::","Type":"AAAA","Class":"IN"},{"Rdata":"2600:1fa0:8055:45c0:34d9:1250::","Type":"AAAA","Class":"IN"},{"Rdata":"2600:1fa0:80c8:ab10:34d8:bb46::","Type":"AAAA","Class":"IN"},{"Rdata":"2600:1fa0:81ef:96a0:34d8:d092::","Type":"AAAA","Class":"IN"},{"Rdata":"2600:1fa0:81cf:88e8:36e7:e092::","Type":"AAAA","Class":"IN"},{"Rdata":"2600:1fa0:8041:40c1:34d8:8da8::","Type":"AAAA","Class":"IN"},{"Rdata":"2600:1fa0:80ff:e391:34d9:c32a::","Type":"AAAA","Class":"IN"}],"srcaddr":"10.0.1.91","srcport":"36761","transport":"UDP","srcids":{"instance":"i-06bf1961020f2055e"}}
2024-12-20T17:59:13.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-014b1e3198ec2db58","query_timestamp":"2024-12-20T17:59:13Z","query_name":"prod-us-east-1-starport-layer-bucket.s3.us-east-1.amazonaws.com.","query_type":"A","query_class":"IN","rcode":"NOERROR","answers":[{"Rdata":"s3-r-w.us-east-1.amazonaws.com.","Type":"CNAME","Class":"IN"},{"Rdata":"54.231.129.18","Type":"A","Class":"IN"},{"Rdata":"52.217.89.176","Type":"A","Class":"IN"},{"Rdata":"52.217.193.170","Type":"A","Class":"IN"},{"Rdata":"52.217.37.40","Type":"A","Class":"IN"},{"Rdata":"52.216.222.162","Type":"A","Class":"IN"},{"Rdata":"16.182.104.202","Type":"A","Class":"IN"},{"Rdata":"52.216.57.138","Type":"A","Class":"IN"},{"Rdata":"16.15.185.156","Type":"A","Class":"IN"}],"srcaddr":"10.0.1.91","srcport":"48119","transport":"UDP","srcids":{"instance":"i-06bf1961020f2055e"}}
2024-12-20T17:59:58.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-014b1e3198ec2db58","query_timestamp":"2024-12-20T17:59:58Z","query_name":"602401143452.dkr.ecr.us-east-1.amazonaws.com.","query_type":"A","query_class":"IN","rcode":"NOERROR","answers":[{"Rdata":"nlb5-f809c32018ab4ff1.elb.us-east-1.amazonaws.com.","Type":"CNAME","Class":"IN"},{"Rdata":"18.213.190.59","Type":"A","Class":"IN"},{"Rdata":"54.172.199.169","Type":"A","Class":"IN"},{"Rdata":"54.235.249.60","Type":"A","Class":"IN"},{"Rdata":"3.86.125.4","Type":"A","Class":"IN"},{"Rdata":"34.199.113.213","Type":"A","Class":"IN"},{"Rdata":"34.203.49.212","Type":"A","Class":"IN"}],"srcaddr":"10.0.1.91","srcport":"55087","transport":"UDP","srcids":{"instance":"i-06bf1961020f2055e"}}
2024-12-20T17:59:02.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-014b1e3198ec2db58","query_timestamp":"2024-12-20T17:59:02Z","query_name":"time.aws.com.","query_type":"AAAA","query_class":"IN","rcode":"NOERROR","answers":[{"Rdata":"2600:1f18:4a3:6900:97d:9e8c:6a44:3c49","Type":"AAAA","Class":"IN"},{"Rdata":"2600:1f18:4a3:6902:2a6f:3bec:e00b:8fb9","Type":"AAAA","Class":"IN"},{"Rdata":"2600:1f18:4a3:6900:e76f:fcda:a6d1:b940","Type":"AAAA","Class":"IN"},{"Rdata":"2600:1f18:4a3:6901:e748:7e32:6d5e:3a44","Type":"AAAA","Class":"IN"},{"Rdata":"2600:1f18:4a3:6901:2f65:3de:4135:a6a4","Type":"AAAA","Class":"IN"}],"srcaddr":"10.0.1.91","srcport":"41080","transport":"UDP","srcids":{"instance":"i-06bf1961020f2055e"}}
2024-12-20T17:59:02.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-014b1e3198ec2db58","query_timestamp":"2024-12-20T17:59:02Z","query_name":"ssm.us-east-1.amazonaws.com.","query_type":"A","query_class":"IN","rcode":"NOERROR","answers":[{"Rdata":"52.119.197.157","Type":"A","Class":"IN"}],"srcaddr":"10.0.1.91","srcport":"34376","transport":"UDP","srcids":{"instance":"i-06bf1961020f2055e"}}
2024-12-20T17:59:13.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-014b1e3198ec2db58","query_timestamp":"2024-12-20T17:59:13Z","query_name":"prod-us-east-1-starport-layer-bucket.s3.us-east-1.amazonaws.com.","query_type":"AAAA","query_class":"IN","rcode":"NOERROR","answers":[{"Rdata":"s3-r-w.us-east-1.amazonaws.com.","Type":"CNAME","Class":"IN"}],"srcaddr":"10.0.1.91","srcport":"43195","transport":"UDP","srcids":{"instance":"i-06bf1961020f2055e"}}
2024-12-20T17:59:59.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-014b1e3198ec2db58","query_timestamp":"2024-12-20T17:59:59Z","query_name":"602401143452.dkr.ecr.us-east-1.amazonaws.com.","query_type":"A","query_class":"IN","rcode":"NOERROR","answers":[{"Rdata":"nlb3-461b043fc2580972.elb.us-east-1.amazonaws.com.","Type":"CNAME","Class":"IN"},{"Rdata":"52.207.187.83","Type":"A","Class":"IN"}],"srcaddr":"10.0.1.91","srcport":"46976","transport":"UDP","srcids":{"instance":"i-06bf1961020f2055e"}}
2024-12-20T17:59:02.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-014b1e3198ec2db58","query_timestamp":"2024-12-20T17:59:02Z","query_name":"ssm.us-east-1.amazonaws.com.","query_type":"AAAA","query_class":"IN","rcode":"NOERROR","answers":[],"srcaddr":"10.0.1.91","srcport":"50375","transport":"UDP","srcids":{"instance":"i-06bf1961020f2055e"}}
2024-12-20T17:59:30.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-014b1e3198ec2db58","query_timestamp":"2024-12-20T17:59:30Z","query_name":"prod-us-east-1-starport-layer-bucket.s3.us-east-1.amazonaws.com.","query_type":"A","query_class":"IN","rcode":"NOERROR","answers":[{"Rdata":"s3-r-w.us-east-1.amazonaws.com.","Type":"CNAME","Class":"IN"},{"Rdata":"52.217.173.178","Type":"A","Class":"IN"},{"Rdata":"3.5.0.48","Type":"A","Class":"IN"},{"Rdata":"52.217.135.242","Type":"A","Class":"IN"},{"Rdata":"52.217.198.82","Type":"A","Class":"IN"},{"Rdata":"52.216.53.194","Type":"A","Class":"IN"},{"Rdata":"52.217.92.200","Type":"A","Class":"IN"},{"Rdata":"16.182.40.82","Type":"A","Class":"IN"},{"Rdata":"16.15.184.147","Type":"A","Class":"IN"}],"srcaddr":"10.0.1.91","srcport":"56207","transport":"UDP","srcids":{"instance":"i-06bf1961020f2055e"}}
2024-12-20T17:59:58.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-014b1e3198ec2db58","query_timestamp":"2024-12-20T17:59:58Z","query_name":"602401143452.dkr.ecr.us-east-1.amazonaws.com.","query_type":"AAAA","query_class":"IN","rcode":"NOERROR","answers":[{"Rdata":"nlb6-baa4369a82e908c4.elb.us-east-1.amazonaws.com.","Type":"CNAME","Class":"IN"}],"srcaddr":"10.0.1.91","srcport":"51819","transport":"UDP","srcids":{"instance":"i-06bf1961020f2055e"}}
